crash_date,number_of_crashes,number_of_persons_injured,number_of_persons_killed,siniestros_media_movil,Lastimados_media_movil,Muertos_media_movil,week_day
2015-01-26T00:00:00.000+0000,484,80,0,534.6326757117838,103.69591610228798,0.29158078325669334,monday
2015-01-27T00:00:00.000+0000,188,21,0,532.409363745488,103.25620059344295,0.32320097850460333,tuesday
2015-01-28T00:00:00.000+0000,458,89,0,530.725701601385,101.00611565380677,0.29565788579582214,wednesday
2015-01-29T00:00:00.000+0000,519,90,1,527.3658746517374,100.76916804457439,0.3001879997281875,thursday
2015-01-30T00:00:00.000+0000,622,101,0,521.1221545221763,99.32489977122734,0.33679132030169917,friday
2015-01-31T00:00:00.000+0000,526,99,1,516.6554621848641,98.18208792950954,0.4056943532129756,saturday
2015-02-01T00:00:00.000+0000,361,65,0,523.7895535572619,98.57507531314222,0.3892500396384895,sunday
2015-02-02T00:00:00.000+0000,680,122,0,520.1466624385504,98.62334367709158,0.3462819089900045,monday
2015-02-03T00:00:00.000+0000,740,140,1,522.9009717094285,97.60669550839017,0.36202405490497397,tuesday
2015-02-04T00:00:00.000+0000,585,123,1,527.4207343314583,97.87111825862233,0.4098394074610898,wednesday
2015-02-05T00:00:00.000+0000,569,98,0,526.3955921991337,97.47002197105071,0.40426736732428054,thursday
2015-02-06T00:00:00.000+0000,652,98,0,521.5538064282216,96.50898095086906,0.42499263856485175,friday
2015-02-07T00:00:00.000+0000,449,116,0,525.2080454823338,98.63675281433137,0.43960225599673,saturday
2015-02-08T00:00:00.000+0000,394,85,0,523.3964076196416,100.06376135359613,0.48050918480598864,sunday
2015-02-09T00:00:00.000+0000,547,111,2,517.1168089877361,99.38884232938268,0.5213028607669382,monday
2015-02-10T00:00:00.000+0000,571,114,0,523.631679086719,100.19638043896612,0.5031597544678151,tuesday
2015-02-11T00:00:00.000+0000,610,131,1,533.6372058257163,100.57881265713641,0.5439534304287648,wednesday
2015-02-12T00:00:00.000+0000,526,110,0,535.6095947812984,99.87222813653571,0.5582232893157155,thursday
2015-02-13T00:00:00.000+0000,757,147,0,554.8634170649285,103.58723866905056,0.5726064010509754,friday
2015-02-14T00:00:00.000+0000,436,69,0,562.0094679381078,104.47876509094003,0.6137398355568524,saturday
2015-02-15T00:00:00.000+0000,454,87,0,568.3727830754835,105.715939205869,0.6228000634215831,sunday
2015-02-16T00:00:00.000+0000,402,74,0,573.733289542221,105.29808149674763,0.6264241545674752,monday
2015-02-17T00:00:00.000+0000,620,109,1,582.0821989172916,106.16097759858457,0.6246121089945291,tuesday
2015-02-18T00:00:00.000+0000,626,123,1,593.9630795714398,108.89689460689726,0.6821898570748923,wednesday
2015-02-19T00:00:00.000+0000,515,78,1,598.0794581983623,109.82493374708163,0.6548732700627296,thursday
2015-02-20T00:00:00.000+0000,621,114,3,600.5192190083467,111.60064780629018,0.6281229472921123,friday
2015-02-21T00:00:00.000+0000,517,93,0,603.8304378354999,112.2974246302273,0.6017123830664226,saturday
2015-02-22T00:00:00.000+0000,519,117,1,596.0104645631723,111.02142743889794,0.6020521416113499,sunday
2015-02-23T00:00:00.000+0000,574,93,1,595.0602278647194,110.25889601123257,0.4901809780515887,monday
2015-02-24T00:00:00.000+0000,580,107,0,597.0287209223198,110.6279417427327,0.5338059752202665,tuesday
2015-02-25T00:00:00.000+0000,628,138,0,603.5880993906881,111.039978255451,0.544451742961325,wednesday
2015-02-26T00:00:00.000+0000,539,92,1,602.3930553353301,112.05696618269735,0.5811683163831459,thursday
2015-02-27T00:00:00.000+0000,703,120,2,595.2310584611089,111.28684681419521,0.5584950961516574,friday
2015-02-28T00:00:00.000+0000,538,131,0,598.9469297152709,111.21296065595836,0.5352556116786235,saturday
2015-03-01T00:00:00.000+0000,693,134,1,605.3246506149513,112.58123626809,0.5702733923758073,sunday
2015-03-02T00:00:00.000+0000,650,125,1,607.1828580488684,114.9284921515754,0.6047249088314455,monday
2015-03-03T00:00:00.000+0000,631,95,0,610.3150920745541,116.19042333914476,0.6064237015560824,tuesday
2015-03-04T00:00:00.000+0000,574,78,0,614.2712858728278,116.90960157647741,0.6020068404720262,wednesday
2015-03-05T00:00:00.000+0000,830,91,0,610.4265328772902,117.09857527916603,0.5914743255792769,thursday
2015-03-06T00:00:00.000+0000,939,142,0,602.1164012774806,116.99433735758231,0.5748261568778343,friday
2015-03-07T00:00:00.000+0000,578,106,1,597.513103354538,116.96480101474329,0.5369770549729223,saturday
2015-03-08T00:00:00.000+0000,464,115,0,593.8112754535662,117.41994156152802,0.4834764094316879,sunday
2015-03-09T00:00:00.000+0000,661,155,1,596.0944302249088,119.0624929216947,0.520419488550127,monday
2015-03-10T00:00:00.000+0000,584,144,0,594.9508935649617,119.39069967609456,0.5241568325443284,tuesday
2015-03-11T00:00:00.000+0000,565,132,0,602.8926362997914,121.18675394685944,0.44141430156967604,wednesday
2015-03-12T00:00:00.000+0000,586,112,0,598.3386486670025,121.19375297288495,0.44866248386146057,thursday
2015-03-13T00:00:00.000+0000,609,158,0,594.8033930553239,121.6132868241613,0.44866248386146046,friday
2015-03-14T00:00:00.000+0000,507,137,0,588.1092436974677,121.99103037441157,0.44141430156967604,saturday
2015-03-15T00:00:00.000+0000,459,94,0,586.9901470021858,122.92722371967417,0.4326938322498729,sunday
2015-03-16T00:00:00.000+0000,529,99,1,584.8040272712748,123.01827900971472,0.4549140410881247,monday
2015-03-17T00:00:00.000+0000,528,106,1,576.5296382703915,121.70721873654888,0.4758884685949761,tuesday
2015-03-18T00:00:00.000+0000,547,113,1,575.0055493895561,121.43926249744949,0.5340324809168848,wednesday
2015-03-19T00:00:00.000+0000,582,110,0,566.8099617205264,120.61890416543744,0.5383360891526319,thursday
2015-03-20T00:00:00.000+0000,570,154,4,558.6870597295415,120.7717275589458,0.5687105030691412,friday
2015-03-21T00:00:00.000+0000,507,117,0,550.5603524428533,119.24541892228362,0.5987451584407233,saturday
2015-03-22T00:00:00.000+0000,432,125,0,543.8047067883654,119.12251693129855,0.5696165258556144,sunday
2015-03-23T00:00:00.000+0000,586,100,0,535.5163876871401,118.0877709574373,0.566785204647886,monday
2015-03-24T00:00:00.000+0000,601,120,1,527.3487961222124,115.99214025232514,0.5369770549729223,tuesday
2015-03-25T00:00:00.000+0000,538,154,1,528.1442161770268,116.12591451674788,0.6038415366146342,wednesday
2015-03-26T00:00:00.000+0000,525,132,0,519.659946997657,116.72837436861313,0.5849056603773471,thursday
2015-03-27T00:00:00.000+0000,532,84,0,516.0483816167878,117.46320414958211,0.5980429907812066,friday
2015-03-28T00:00:00.000+0000,459,90,0,514.3351378287065,118.8590908061315,0.6432535278262125,saturday
2015-03-29T00:00:00.000+0000,505,102,0,511.4005073727506,119.05966160048696,0.6559378468368353,sunday
2015-03-30T00:00:00.000+0000,556,138,0,505.62875716323293,117.73512423837232,0.6627330177353833,monday
2015-03-31T00:00:00.000+0000,628,117,0,511.1247593376876,116.55593558177767,0.6370019705995483,tuesday
2015-04-01T00:00:00.000+0000,648,140,3,524.9969195225159,117.40818591587353,0.5842940949964781,wednesday
2015-04-02T00:00:00.000+0000,653,130,2,526.860268635746,117.89320256404223,0.6222564497496993,thursday
2015-04-03T00:00:00.000+0000,491,109,0,523.8006523363963,118.38023511291081,0.5739654352306851,friday
2015-04-04T00:00:00.000+0000,507,135,0,525.2309678588315,118.7011936850189,0.6161181453713444,saturday
2015-04-05T00:00:00.000+0000,422,128,3,526.5819384357416,120.28702801875237,0.5984280504654578,sunday
2015-04-06T00:00:00.000+0000,510,110,0,527.9587080114964,121.16573421821329,0.579718679924789,monday
2015-04-07T00:00:00.000+0000,452,105,0,533.3124193073354,121.98228725452213,0.5864005979750277,tuesday
2015-04-08T00:00:00.000+0000,457,82,0,539.1339328184,123.67790889940645,0.5594237695077924,wednesday
2015-04-09T00:00:00.000+0000,452,87,1,539.7121112595879,124.94851525515625,0.5309746540125383,thursday
2015-04-10T00:00:00.000+0000,486,128,0,539.045187886465,125.5321298330629,0.5274638157149552,friday
2015-04-11T00:00:00.000+0000,576,130,0,542.4074610976362,127.10174635891849,0.5222541846927351,saturday
2015-04-12T00:00:00.000+0000,443,129,1,542.5342816371727,127.27830754943243,0.5477587261319518,sunday
2015-04-13T00:00:00.000+0000,554,126,0,543.1267752383868,127.12090874085241,0.5451539106208416,monday
2015-04-14T00:00:00.000+0000,542,115,0,549.5558449794908,128.29173933724186,0.5144397381594048,tuesday
2015-04-15T00:00:00.000+0000,595,148,0,555.9686969127167,128.89992978323158,0.5850415637953181,wednesday
2015-04-16T00:00:00.000+0000,560,113,1,557.7340143604504,129.33457156447236,0.5802622935966728,thursday
2015-04-17T00:00:00.000+0000,679,181,0,556.1405014836016,130.09968515707922,0.5740107363700088,friday
2015-04-18T00:00:00.000+0000,605,182,2,560.1570363994547,130.76364130557633,0.5660603864187076,saturday
2015-04-19T00:00:00.000+0000,471,139,0,565.2387370042247,131.61231284966564,0.5885977032322249,sunday
2015-04-20T00:00:00.000+0000,630,138,1,567.0616548506086,133.98242315793988,0.6149856168882529,monday
2015-04-21T00:00:00.000+0000,645,142,1,571.0216539445859,135.39099413349987,0.6128111622007175,tuesday
2015-04-22T00:00:00.000+0000,568,113,0,578.1476137624752,134.9670887222788,0.6084849033953087,wednesday
2015-04-23T00:00:00.000+0000,612,120,0,581.803596910451,137.01107612856202,0.6284174046977161,thursday
2015-04-24T00:00:00.000+0000,676,150,0,585.0808851842511,138.38444811886754,0.6135586309995579,friday
2015-04-25T00:00:00.000+0000,592,156,1,588.0826519286849,140.3843122154495,0.5960950417902896,saturday
2015-04-26T00:00:00.000+0000,477,141,2,595.0624929216855,142.28981403882034,0.575800131373293,sunday
2015-04-27T00:00:00.000+0000,558,118,0,600.1173299508367,143.715554146184,0.6496862896101714,monday
2015-04-28T00:00:00.000+0000,613,123,2,611.3101542503676,145.8610840562612,0.7325194228634709,tuesday
2015-04-29T00:00:00.000+0000,679,175,0,620.4509954925247,147.5338965774961,0.7275136469682072,wednesday
2015-04-30T00:00:00.000+0000,640,131,1,629.0115970916547,149.90889940881726,0.6668554214138358,thursday
2015-05-01T00:00:00.000+0000,642,148,1,626.3559537022237,151.29509162155136,0.7119300550408706,friday
2015-05-02T00:00:00.000+0000,540,132,0,625.8696006704448,151.63781739110448,0.7388615823687824,saturday
2015-05-03T00:00:00.000+0000,555,153,1,624.042265962977,151.40993000973685,0.7891458470180372,sunday
2015-05-04T00:00:00.000+0000,641,156,1,618.5532175134086,149.1478176176102,0.8303698838025617,monday
2015-05-05T00:00:00.000+0000,638,138,0,618.3603479127381,148.0189132256648,0.8683095879861211,tuesday
2015-05-06T00:00:00.000+0000,568,102,1,620.2541846927331,148.22281365376054,0.8763278896464076,wednesday
2015-05-07T00:00:00.000+0000,684,151,0,620.4362952728142,149.2993499286478,0.9074724229314193,thursday
2015-05-08T00:00:00.000+0000,709,172,1,617.8857505266138,149.92600058891193,0.9351061179188476,friday
2015-05-09T00:00:00.000+0000,560,124,1,617.6836168429518,149.92930757208254,0.9059548347640768,saturday
2015-05-10T00:00:00.000+0000,549,193,2,619.8028041405123,150.66468096672344,0.8786155971822524,sunday
2015-05-11T00:00:00.000+0000,645,173,1,619.1136152574119,151.73532809349865,0.9059095336247533,monday
2015-05-12T00:00:00.000+0000,684,176,1,620.0895603524309,150.92672540714113,0.9554236789055062,tuesday
2015-05-13T00:00:00.000+0000,655,157,1,625.5034995130006,152.58218759201503,0.9683345036127473,wednesday
2015-05-14T00:00:00.000+0000,654,172,1,626.5523567917613,154.53192597793537,1.0094679381186242,thursday
2015-05-15T00:00:00.000+0000,723,161,1,622.8088744931815,155.88681510339686,1.0200004530113735,friday
2015-05-16T00:00:00.000+0000,650,180,1,623.1389612448634,155.77326779768214,1.0532061881356112,saturday
2015-05-17T00:00:00.000+0000,543,199,1,624.2979682438894,157.36220525945924,1.0826745792656474,sunday
2015-05-18T00:00:00.000+0000,566,115,0,629.0803415705784,158.44395116536876,1.0762191669120271,monday
2015-05-19T00:00:00.000+0000,606,139,1,635.5126956442833,159.09123649459477,1.0604770209970575,tuesday
2015-05-20T00:00:00.000+0000,666,151,1,637.8568710502948,159.41631747038133,0.9821740016761233,wednesday
2015-05-21T00:00:00.000+0000,615,131,1,639.557045459681,161.54542571745367,0.9647330630365168,thursday
2015-05-22T00:00:00.000+0000,727,170,1,634.4915626627889,161.6489614713779,1.0081542050782384,friday
2015-05-23T00:00:00.000+0000,546,137,0,628.1328002899153,160.13101089492093,0.9890144737139949,saturday
2015-05-24T00:00:00.000+0000,432,126,1,626.1589843484443,158.98659086275717,0.9987768692382423,sunday
2015-05-25T00:00:00.000+0000,420,121,3,623.1777616706939,159.98840290833007,0.9786178622392164,monday
2015-05-26T00:00:00.000+0000,686,144,3,625.9939069967489,159.11366055855999,0.9551745226392259,tuesday
2015-05-27T00:00:00.000+0000,697,159,1,625.3206641146905,157.84230673401134,0.9608598156243446,wednesday
2015-05-28T00:00:00.000+0000,682,171,0,617.4290017893832,156.33670071802007,0.9044372465967345,thursday
2015-05-29T00:00:00.000+0000,813,217,0,612.3519219008241,156.0941131169419,0.8771433101542335,friday
2015-05-30T00:00:00.000+0000,622,182,1,608.1447597906971,156.29375523794124,0.8523409363745333,saturday
2015-05-31T00:00:00.000+0000,555,176,1,607.6962332102536,156.15524700445917,0.8242542299938684,sunday
2015-06-01T00:00:00.000+0000,691,147,0,602.5392421119276,153.55181317809848,0.8195202609345469,monday
2015-06-02T00:00:00.000+0000,642,158,1,606.3906090738066,153.41643072322978,0.7260413599401887,tuesday
2015-06-03T00:00:00.000+0000,658,175,2,612.7872205485851,153.83913565425874,0.6672404810980869,wednesday
2015-06-04T00:00:00.000+0000,552,134,2,610.9453441753943,153.09304854016784,0.6162540487893153,thursday
2015-06-05T00:00:00.000+0000,692,150,0,609.63618655008,154.16679879498673,0.6585426623479455,friday
2015-06-06T00:00:00.000+0000,598,177,0,609.326485311094,153.94731477496364,0.5641350879974524,saturday
2015-06-07T00:00:00.000+0000,559,164,0,612.8227366418147,155.28777548755056,0.5685519490815085,sunday
2015-06-08T00:00:00.000+0000,634,163,1,617.0098303472215,155.60628779813516,0.6011914199642006,monday
2015-06-09T00:00:00.000+0000,652,142,0,625.1634691612375,156.77784321275382,0.6032299712337649,tuesday
2015-06-10T00:00:00.000+0000,667,191,0,632.3430428775163,157.5907495073471,0.6337176379985834,wednesday
2015-06-11T00:00:00.000+0000,666,137,0,633.441187795861,158.73691363337483,0.6071938209245846,thursday
2015-06-12T00:00:00.000+0000,451,115,0,629.913520125019,159.41244422296916,0.6415320845319137,friday
2015-06-13T00:00:00.000+0000,395,123,0,627.5807606061171,159.0871820426253,0.6130829690366596,saturday
2015-06-14T00:00:00.000+0000,578,158,2,627.6835715418123,158.48771206595538,0.6130829690366596,sunday
2015-06-15T00:00:00.000+0000,506,98,1,625.6097306847148,157.15932410699827,0.6415320845319138,monday
2015-06-16T00:00:00.000+0000,593,145,0,625.6842057577628,156.31636050646375,0.6662438560329664,tuesday
2015-06-17T00:00:00.000+0000,706,174,0,631.2939817436287,156.66395614849412,0.660807719314128,wednesday
2015-06-18T00:00:00.000+0000,615,163,1,627.2565856531171,155.12213187161362,0.6252236743753985,thursday
2015-06-19T00:00:00.000+0000,732,141,0,619.7283290674642,154.41819746766336,0.6449523205508495,friday
2015-06-20T00:00:00.000+0000,505,160,1,612.1746811932203,152.99338603365584,0.7259960588008649,saturday
2015-06-21T00:00:00.000+0000,620,192,0,610.0050963781623,151.57025074180325,0.8157602663706834,sunday
2015-06-22T00:00:00.000+0000,774,188,1,609.6408299168608,151.1652585562498,0.8234614600557046,monday
2015-06-23T00:00:00.000+0000,703,168,1,612.046569571213,151.3881854628615,0.8023737797005441,tuesday
2015-06-24T00:00:00.000+0000,778,157,1,619.1450995492419,152.66730843280416,0.7789077895308918,wednesday
2015-06-25T00:00:00.000+0000,670,148,0,615.9502366984411,152.6427778658604,0.8118870189585112,thursday
2015-06-26T00:00:00.000+0000,774,191,0,614.4764547328249,153.8742893383739,0.842487938571639,friday
2015-06-27T00:00:00.000+0000,595,153,2,616.6634351853832,153.68624430904143,0.8118870189585113,saturday
2015-06-28T00:00:00.000+0000,535,155,2,617.5726064010391,153.31117352601126,0.8379578246392735,sunday
2015-06-29T00:00:00.000+0000,662,143,2,622.7368909827964,154.973612086341,0.8676527214659283,monday
2015-06-30T00:00:00.000+0000,622,148,0,625.0602958164278,155.03345489138752,0.9336111803211672,tuesday
2015-07-01T00:00:00.000+0000,683,178,4,627.9992298806194,153.49308025096536,0.9124102471176974,wednesday
2015-07-02T00:00:00.000+0000,603,131,1,626.0531382364147,154.22732111712313,0.9161475911118987,thursday
2015-07-03T00:00:00.000+0000,549,145,0,622.4335998550243,154.4575868083053,0.8857731771953895,friday
2015-07-04T00:00:00.000+0000,389,129,1,621.515345760934,154.3542096083687,0.8858864300436987,saturday
2015-07-05T00:00:00.000+0000,467,127,0,619.0873179460345,153.92912636752519,0.8840743844707525,sunday
2015-07-06T00:00:00.000+0000,598,133,2,617.0349271784066,154.26768443226047,0.8745611452127855,monday
2015-07-07T00:00:00.000+0000,646,175,0,618.3377426442156,153.8199506217552,0.830709642347489,tuesday
2015-07-08T00:00:00.000+0000,620,125,1,616.4412330970005,153.02865297061928,0.7847063353643193,wednesday
2015-07-09T00:00:00.000+0000,567,150,1,607.2813427257579,151.5837051801824,0.7629617884889659,thursday
2015-07-10T00:00:00.000+0000,709,188,0,604.2739586400482,152.0351763346819,0.7978889669075023,friday
2015-07-11T00:00:00.000+0000,597,152,0,600.178667693481,150.0290833314429,0.7243425672155516,saturday
2015-07-12T00:00:00.000+0000,521,149,1,597.891254615042,149.60624249699595,0.7132437880812565,sunday
2015-07-13T00:00:00.000+0000,668,182,1,596.5479625812475,149.3435864911974,0.6673537339463959,monday
2015-07-14T00:00:00.000+0000,657,139,0,598.1176470588122,150.47643208226398,0.6512718294864991,tuesday
2015-07-15T00:00:00.000+0000,611,150,0,604.4573829531696,149.95152778092083,0.6059480395931841,wednesday
2015-07-16T00:00:00.000+0000,686,169,0,600.0830822895082,150.13105619606046,0.5902058936782146,thursday
2015-07-17T00:00:00.000+0000,659,149,1,598.9655937846723,151.37964619809898,0.5716324265555169,friday
2015-07-18T00:00:00.000+0000,561,139,1,601.5946680558901,153.46415547350725,0.5502276382250908,saturday
2015-07-19T00:00:00.000+0000,545,155,1,601.0666606265033,152.97288726811186,0.55840449387301,sunday
