IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdEmpleado,IdProducto,Cantidad,Precio
44586,2020-08-21 00:00:00,2020-08-25 00:00:00,2,1362,18003850,42920,2,789
44587,2020-08-21 00:00:00,2020-08-25 00:00:00,1,2911,29003877,42861,1,542
44591,2020-08-22 00:00:00,2020-08-30 00:00:00,2,1337,26003032,42873,1,560
44593,2020-08-24 00:00:00,2020-09-03 00:00:00,2,2953,1001977,42789,2,218.02
44594,2020-08-24 00:00:00,2020-09-01 00:00:00,2,3131,15001794,42776,1,1423.4
44595,2020-08-24 00:00:00,2020-09-03 00:00:00,2,1989,7001354,42827,2,512.38
44596,2020-08-24 00:00:00,2020-09-03 00:00:00,2,462,22003430,42760,2,1637.24
44597,2020-08-24 00:00:00,2020-09-01 00:00:00,1,432,25003287,43038,1,1163
44600,2020-08-25 00:00:00,2020-09-04 00:00:00,2,3366,13001657,42962,2,2241
44601,2020-08-25 00:00:00,2020-09-02 00:00:00,2,1935,2001908,43042,1,1121
44602,2020-08-25 00:00:00,2020-09-04 00:00:00,1,704,16001331,42992,2,570
44603,2020-08-25 00:00:00,2020-09-02 00:00:00,2,470,10002762,42979,1,113
44604,2020-08-25 00:00:00,2020-09-04 00:00:00,2,1208,20003082,42929,2,321
44605,2020-08-25 00:00:00,2020-09-02 00:00:00,3,1333,24003919,42916,1,1356
44606,2020-08-25 00:00:00,2020-09-04 00:00:00,2,1309,31003043,42866,2,199
44607,2020-08-26 00:00:00,2020-09-03 00:00:00,1,1331,14001152,42920,1,789
44608,2020-08-26 00:00:00,2020-09-05 00:00:00,2,854,5001041,42769,2,3039.08
44609,2020-08-26 00:00:00,2020-09-03 00:00:00,3,1807,8002024,42857,1,542
44610,2020-08-26 00:00:00,2020-09-05 00:00:00,2,1661,19003250,42799,2,1536.04
44611,2020-08-26 00:00:00,2020-09-03 00:00:00,2,1818,23003412,42786,1,795.74
44614,2020-08-27 00:00:00,2020-09-04 00:00:00,2,432,1001675,42992,1,570
44615,2020-08-27 00:00:00,2020-09-06 00:00:00,3,1403,4001574,42942,2,2749
44616,2020-08-27 00:00:00,2020-09-04 00:00:00,2,1220,7001054,42929,1,321
44617,2020-08-27 00:00:00,2020-09-06 00:00:00,2,305,17003111,42879,2,560
44618,2020-08-27 00:00:00,2020-09-06 00:00:00,2,2789,27003929,42820,2,652.74
44622,2020-08-28 00:00:00,2020-08-30 00:00:00,2,1828,25003287,42758,1,1819.18
44623,2020-08-28 00:00:00,2020-09-04 00:00:00,2,916,25003287,42794,3,305.36
44624,2020-08-29 00:00:00,2020-08-31 00:00:00,2,2912,2001290,42960,1,4125
44625,2020-08-29 00:00:00,2020-09-05 00:00:00,2,527,2001908,42798,3,1556.28
44626,2020-08-29 00:00:00,2020-08-31 00:00:00,1,2107,10002468,42990,1,353
44627,2020-08-29 00:00:00,2020-09-05 00:00:00,2,1058,10002468,43026,3,530
44628,2020-08-29 00:00:00,2020-08-31 00:00:00,1,416,24003743,42927,1,91
44629,2020-08-29 00:00:00,2020-09-05 00:00:00,3,403,24003743,42963,3,2355
44631,2020-08-31 00:00:00,2020-09-07 00:00:00,3,702,14001530,42971,3,2762
44632,2020-08-31 00:00:00,2020-09-02 00:00:00,2,1028,8002731,42872,1,560
44633,2020-08-31 00:00:00,2020-09-07 00:00:00,2,10,8002731,42908,1,1478
44634,2020-08-31 00:00:00,2020-09-02 00:00:00,2,359,23003166,42801,1,2802.8
44635,2020-08-31 00:00:00,2020-09-07 00:00:00,2,2838,23003166,42845,3,823.24
44638,2020-09-01 00:00:00,2020-09-03 00:00:00,2,1827,14001154,42813,1,377.96
44639,2020-09-01 00:00:00,2020-09-08 00:00:00,2,905,14001154,42849,1,1542
44640,2020-09-01 00:00:00,2020-09-03 00:00:00,3,1748,7001696,43033,1,1182
44641,2020-09-01 00:00:00,2020-09-03 00:00:00,2,1833,22003071,42974,1,214
44645,2020-09-02 00:00:00,2020-09-04 00:00:00,2,416,13001658,42889,1,515
44646,2020-09-02 00:00:00,2020-09-09 00:00:00,2,403,13001658,42925,3,3
44647,2020-09-02 00:00:00,2020-09-04 00:00:00,3,1667,16001352,42826,1,537.24
44648,2020-09-02 00:00:00,2020-09-09 00:00:00,2,2958,16001352,42862,3,512
44649,2020-09-02 00:00:00,2020-09-09 00:00:00,2,135,31003842,43018,3,437
44652,2020-09-03 00:00:00,2020-09-12 00:00:00,1,877,13001330,43016,1,454
44653,2020-09-03 00:00:00,2020-09-09 00:00:00,1,1699,14001531,42877,3,560
44654,2020-09-03 00:00:00,2020-09-04 00:00:00,1,1204,14001932,42928,1,123
44655,2020-09-03 00:00:00,2020-09-08 00:00:00,2,96,14001152,42893,2,515
44656,2020-09-03 00:00:00,2020-09-10 00:00:00,2,156,2001961,42948,2,2786
44657,2020-09-03 00:00:00,2020-09-08 00:00:00,1,405,2001153,42856,3,481
44658,2020-09-03 00:00:00,2020-09-11 00:00:00,2,1615,15001923,42958,3,3763
44659,2020-09-03 00:00:00,2020-09-09 00:00:00,2,1867,15001359,42965,3,2281
44660,2020-09-03 00:00:00,2020-09-09 00:00:00,2,1266,15001906,42812,2,376.64
44663,2020-09-03 00:00:00,2020-09-08 00:00:00,2,295,3001012,43006,3,519
44664,2020-09-03 00:00:00,2020-09-05 00:00:00,2,828,5001329,43038,2,1163
44665,2020-09-03 00:00:00,2020-09-11 00:00:00,3,1125,5001758,42905,2,456
44666,2020-09-03 00:00:00,2020-09-06 00:00:00,2,476,5001758,42863,2,398
44667,2020-09-03 00:00:00,2020-09-06 00:00:00,2,169,6001725,42994,3,579
44668,2020-09-03 00:00:00,2020-09-12 00:00:00,1,1288,6001426,42903,1,269
44669,2020-09-03 00:00:00,2020-09-09 00:00:00,2,330,8001370,42756,3,638.66
44670,2020-09-03 00:00:00,2020-09-04 00:00:00,2,105,8001427,42815,1,599.5
44671,2020-09-03 00:00:00,2020-09-10 00:00:00,2,2996,9002768,42839,2,353.32
44672,2020-09-03 00:00:00,2020-09-08 00:00:00,3,2803,9002075,43030,3,1175
44673,2020-09-03 00:00:00,2020-09-09 00:00:00,2,2844,11002580,42953,3,3620
44674,2020-09-03 00:00:00,2020-09-09 00:00:00,1,2711,11002097,42990,2,353
44675,2020-09-03 00:00:00,2020-09-09 00:00:00,2,330,11002532,42930,3,156
44676,2020-09-03 00:00:00,2020-09-06 00:00:00,1,2953,12002869,42987,2,456
44677,2020-09-03 00:00:00,2020-09-08 00:00:00,2,1221,17003917,42901,3,196
44678,2020-09-03 00:00:00,2020-09-11 00:00:00,2,1096,18003421,42796,2,457.82
44680,2020-09-03 00:00:00,2020-09-11 00:00:00,1,1521,20003485,42983,3,354
44681,2020-09-03 00:00:00,2020-09-12 00:00:00,2,2723,20003663,42793,1,871.86
44682,2020-09-03 00:00:00,2020-09-04 00:00:00,2,2633,23003708,43000,1,374
44683,2020-09-03 00:00:00,2020-09-08 00:00:00,2,3146,23003166,42965,2,2281
44684,2020-09-03 00:00:00,2020-09-11 00:00:00,2,3091,24003816,43037,3,1137
44686,2020-09-03 00:00:00,2020-09-09 00:00:00,1,2432,25003875,42835,3,818.84
44687,2020-09-03 00:00:00,2020-09-08 00:00:00,2,2866,26003671,42902,3,258
44688,2020-09-03 00:00:00,2020-09-06 00:00:00,1,3271,29003578,42957,2,2789
44715,2020-09-04 00:00:00,2020-09-10 00:00:00,3,1321,1001517,42839,3,353.32
44716,2020-09-04 00:00:00,2020-09-05 00:00:00,1,549,1001723,42983,1,354
44718,2020-09-04 00:00:00,2020-09-05 00:00:00,2,2760,14001076,42793,1,871.86
44719,2020-09-04 00:00:00,2020-09-11 00:00:00,2,2699,14001978,43000,2,374
44720,2020-09-04 00:00:00,2020-09-09 00:00:00,2,2909,14001932,42908,3,1478
44721,2020-09-04 00:00:00,2020-09-12 00:00:00,2,44,2001290,43010,3,387
44722,2020-09-04 00:00:00,2020-09-10 00:00:00,3,1320,15001794,42812,3,376.64
44723,2020-09-04 00:00:00,2020-09-07 00:00:00,2,2624,15001724,42768,2,1923.68
44724,2020-09-04 00:00:00,2020-09-05 00:00:00,2,301,15001907,43037,3,1137
44725,2020-09-04 00:00:00,2020-09-09 00:00:00,3,29,3001167,42772,3,6569.86
44726,2020-09-04 00:00:00,2020-09-06 00:00:00,2,2659,3001977,43002,2,414
44727,2020-09-04 00:00:00,2020-09-12 00:00:00,1,789,4001333,42962,2,2241
44728,2020-09-04 00:00:00,2020-09-13 00:00:00,2,2852,4001556,42783,1,2452.34
44729,2020-09-04 00:00:00,2020-09-12 00:00:00,1,309,5001300,42756,3,638.66
44730,2020-09-04 00:00:00,2020-09-10 00:00:00,2,643,7001054,42823,3,904.42
44731,2020-09-04 00:00:00,2020-09-09 00:00:00,2,3020,7001299,42842,2,353.32
44732,2020-09-04 00:00:00,2020-09-05 00:00:00,1,1984,7001353,42780,1,4028.86
44733,2020-09-04 00:00:00,2020-09-11 00:00:00,3,1903,8002731,42987,2,456
44734,2020-09-04 00:00:00,2020-09-12 00:00:00,2,2954,9002988,42907,3,456
44735,2020-09-04 00:00:00,2020-09-10 00:00:00,2,3222,10002468,42757,2,1784.42
44736,2020-09-04 00:00:00,2020-09-10 00:00:00,2,643,10002411,42988,3,598
44737,2020-09-04 00:00:00,2020-09-07 00:00:00,1,3366,11002097,42754,2,1237.5
44738,2020-09-04 00:00:00,2020-09-06 00:00:00,2,3374,12002589,42994,2,579
44739,2020-09-04 00:00:00,2020-09-12 00:00:00,2,1396,17003619,42861,2,542
44740,2020-09-04 00:00:00,2020-09-13 00:00:00,2,3230,18003421,42865,1,199
44741,2020-09-04 00:00:00,2020-09-10 00:00:00,2,2795,21003339,43009,3,563
44742,2020-09-04 00:00:00,2020-09-05 00:00:00,2,282,22003622,42978,1,112
44743,2020-09-04 00:00:00,2020-09-11 00:00:00,2,1052,23003166,42894,2,515
44744,2020-09-04 00:00:00,2020-09-09 00:00:00,1,1032,23003119,42794,3,305.36
44745,2020-09-04 00:00:00,2020-09-10 00:00:00,2,835,24003433,42758,2,1819.18
44746,2020-09-04 00:00:00,2020-09-10 00:00:00,2,2795,24003433,42896,3,515
44747,2020-09-04 00:00:00,2020-09-07 00:00:00,2,704,25003599,42755,2,1079.32
44749,2020-09-04 00:00:00,2020-09-13 00:00:00,3,589,27003929,42978,1,112
44750,2020-09-04 00:00:00,2020-09-13 00:00:00,2,837,29003836,42866,1,199
44778,2020-09-05 00:00:00,2020-09-06 00:00:00,1,797,1001695,43039,1,815
44779,2020-09-05 00:00:00,2020-09-10 00:00:00,2,2904,13001658,42911,2,1789
44780,2020-09-05 00:00:00,2020-09-06 00:00:00,3,3271,1001285,42857,1,542
44781,2020-09-05 00:00:00,2020-09-12 00:00:00,2,3159,1001284,42963,2,2355
44782,2020-09-05 00:00:00,2020-09-11 00:00:00,2,2779,14001428,42789,3,218.02
44783,2020-09-05 00:00:00,2020-09-11 00:00:00,2,2899,14001291,42927,2,91
44784,2020-09-05 00:00:00,2020-09-06 00:00:00,3,2658,15001359,42816,3,1254.88
44785,2020-09-05 00:00:00,2020-09-10 00:00:00,2,1561,15001794,42842,3,353.32
44786,2020-09-05 00:00:00,2020-09-13 00:00:00,2,169,3001301,42935,2,2456
44787,2020-09-05 00:00:00,2020-09-08 00:00:00,2,2760,3001301,42893,2,515
44789,2020-09-05 00:00:00,2020-09-14 00:00:00,2,2910,4001333,43025,1,550
44790,2020-09-05 00:00:00,2020-09-11 00:00:00,2,2611,6001962,42785,3,1597.42
44791,2020-09-05 00:00:00,2020-09-06 00:00:00,1,441,7001759,42855,1,1130
44792,2020-09-05 00:00:00,2020-09-12 00:00:00,3,212,7001299,42763,2,2118.38
44793,2020-09-05 00:00:00,2020-09-10 00:00:00,2,568,7001080,42962,3,2241
44794,2020-09-05 00:00:00,2020-09-13 00:00:00,2,3393,7001353,42971,3,2762
44795,2020-09-05 00:00:00,2020-09-11 00:00:00,1,2083,8001427,42780,3,4028.86
44796,2020-09-05 00:00:00,2020-09-11 00:00:00,2,2123,9002988,42918,2,789
44797,2020-09-05 00:00:00,2020-09-11 00:00:00,2,2640,9002768,42757,3,1784.42
44798,2020-09-05 00:00:00,2020-09-08 00:00:00,2,2224,10002779,42822,2,816.86
44799,2020-09-05 00:00:00,2020-09-10 00:00:00,2,2855,10002411,43019,3,413
44800,2020-09-05 00:00:00,2020-09-13 00:00:00,2,2371,12002896,42922,2,741
44801,2020-09-05 00:00:00,2020-09-14 00:00:00,2,1135,12002614,42844,1,1810.38
44802,2020-09-05 00:00:00,2020-09-13 00:00:00,2,539,17003917,43007,3,407
44803,2020-09-05 00:00:00,2020-09-10 00:00:00,2,1049,21003849,42899,2,199
44804,2020-09-05 00:00:00,2020-09-06 00:00:00,2,1011,21003099,43035,1,1159
44805,2020-09-05 00:00:00,2020-09-12 00:00:00,2,1142,22003071,42951,2,3043
44806,2020-09-05 00:00:00,2020-09-10 00:00:00,2,254,22003622,42859,3,610
44807,2020-09-05 00:00:00,2020-09-13 00:00:00,2,806,23003810,42961,1,2867
44808,2020-09-05 00:00:00,2020-09-11 00:00:00,1,264,23003708,42968,3,3445
44809,2020-09-05 00:00:00,2020-09-11 00:00:00,2,99,23003537,42815,2,599.5
44810,2020-09-05 00:00:00,2020-09-08 00:00:00,2,854,24003751,43006,2,519
44811,2020-09-05 00:00:00,2020-09-06 00:00:00,2,399,24003047,42984,3,258
44812,2020-09-05 00:00:00,2020-09-07 00:00:00,2,765,26003032,42754,1,1237.5
44813,2020-09-05 00:00:00,2020-09-08 00:00:00,1,277,26003975,42874,2,560
44814,2020-09-05 00:00:00,2020-09-14 00:00:00,2,1681,26003193,43025,1,550
44815,2020-09-05 00:00:00,2020-09-08 00:00:00,3,1860,26003886,42908,3,1478
44816,2020-09-05 00:00:00,2020-09-14 00:00:00,2,107,27003504,42910,1,1502
44817,2020-09-05 00:00:00,2020-09-11 00:00:00,2,102,31003545,42763,3,2118.38
44818,2020-09-05 00:00:00,2020-09-06 00:00:00,2,1168,31003032,42921,1,756
44819,2020-09-05 00:00:00,2020-09-10 00:00:00,2,3010,31003842,42814,2,369.82
44841,2020-09-07 00:00:00,2020-09-12 00:00:00,2,2110,1001977,42821,3,653.62
44842,2020-09-07 00:00:00,2020-09-15 00:00:00,2,3248,1001725,42830,3,486.42
44843,2020-09-07 00:00:00,2020-09-13 00:00:00,3,3337,1001056,42837,3,430.32
44844,2020-09-07 00:00:00,2020-09-12 00:00:00,1,2866,2001961,42889,3,515
44845,2020-09-07 00:00:00,2020-09-10 00:00:00,2,3271,15001724,42944,2,3686
44846,2020-09-07 00:00:00,2020-09-16 00:00:00,1,1890,3001067,42789,1,218.02
44847,2020-09-07 00:00:00,2020-09-08 00:00:00,1,3404,6001967,42996,1,518
44848,2020-09-07 00:00:00,2020-09-12 00:00:00,2,211,6001962,42961,2,2867
44849,2020-09-07 00:00:00,2020-09-08 00:00:00,2,934,6001509,42907,1,456
44850,2020-09-07 00:00:00,2020-09-14 00:00:00,2,1108,16001673,43013,2,354
44851,2020-09-07 00:00:00,2020-09-12 00:00:00,2,419,7001975,43014,3,502
44852,2020-09-07 00:00:00,2020-09-15 00:00:00,2,2196,7001696,42833,3,819.06
44853,2020-09-07 00:00:00,2020-09-13 00:00:00,1,182,7001966,42840,3,353.32
44854,2020-09-07 00:00:00,2020-09-13 00:00:00,1,1044,7001353,42970,2,3001
44855,2020-09-07 00:00:00,2020-09-10 00:00:00,2,462,8001427,42878,2,560
44856,2020-09-07 00:00:00,2020-09-08 00:00:00,2,2271,9002075,42856,3,481
44857,2020-09-07 00:00:00,2020-09-09 00:00:00,2,1777,10002411,42824,2,584.76
44858,2020-09-07 00:00:00,2020-09-10 00:00:00,1,441,11002097,42936,2,3549
44859,2020-09-07 00:00:00,2020-09-16 00:00:00,2,1510,11002063,42897,1,515
44860,2020-09-07 00:00:00,2020-09-10 00:00:00,3,517,11002337,42772,3,6569.86
44861,2020-09-07 00:00:00,2020-09-15 00:00:00,2,2620,11002337,42766,3,7011.62
44862,2020-09-07 00:00:00,2020-09-16 00:00:00,2,1746,17003917,42770,1,3597.22
44863,2020-09-07 00:00:00,2020-09-08 00:00:00,1,507,20003663,42977,1,111
44864,2020-09-07 00:00:00,2020-09-12 00:00:00,2,1139,19003496,42849,2,1542
44865,2020-09-07 00:00:00,2020-09-08 00:00:00,1,1616,20003485,42787,1,1366.42
44866,2020-09-07 00:00:00,2020-09-14 00:00:00,2,569,20003186,42994,2,579
44867,2020-09-07 00:00:00,2020-09-12 00:00:00,2,1671,21003099,42902,3,258
44868,2020-09-07 00:00:00,2020-09-15 00:00:00,2,1421,22003430,43004,3,373
44869,2020-09-07 00:00:00,2020-09-13 00:00:00,2,1577,21003766,43011,1,387
44870,2020-09-07 00:00:00,2020-09-13 00:00:00,2,660,22003643,42858,2,505
44871,2020-09-07 00:00:00,2020-09-10 00:00:00,2,1403,23003700,42758,2,1819.18
44872,2020-09-07 00:00:00,2020-09-08 00:00:00,2,1547,23003054,43027,3,461
44873,2020-09-07 00:00:00,2020-09-12 00:00:00,2,1136,24003919,42762,3,2106.06
44874,2020-09-07 00:00:00,2020-09-09 00:00:00,2,438,24003816,42992,2,570
44875,2020-09-07 00:00:00,2020-09-10 00:00:00,2,748,25003599,42914,2,1489
44876,2020-09-07 00:00:00,2020-09-16 00:00:00,2,1454,25003622,42774,1,6048.9
44877,2020-09-07 00:00:00,2020-09-10 00:00:00,2,1463,25003875,42948,3,2786
44878,2020-09-07 00:00:00,2020-09-16 00:00:00,1,1773,26003975,42950,1,2603
44879,2020-09-07 00:00:00,2020-09-13 00:00:00,2,1587,29003022,43001,3,625
44880,2020-09-07 00:00:00,2020-09-08 00:00:00,2,1879,30003346,42862,1,512
44881,2020-09-07 00:00:00,2020-09-12 00:00:00,2,859,29003212,43017,2,358
44904,2020-09-08 00:00:00,2020-09-12 00:00:00,2,804,1001056,42922,2,741
44905,2020-09-08 00:00:00,2020-09-12 00:00:00,1,1682,14001932,42761,2,1384.46
44906,2020-09-08 00:00:00,2020-09-10 00:00:00,2,3390,14001530,42869,2,199
44907,2020-09-08 00:00:00,2020-09-11 00:00:00,1,1843,2001676,42878,2,560
44908,2020-09-08 00:00:00,2020-09-15 00:00:00,1,32,2001676,43002,2,414
44909,2020-09-08 00:00:00,2020-09-17 00:00:00,2,457,15001359,42878,3,560
44910,2020-09-08 00:00:00,2020-09-10 00:00:00,2,1496,2001908,42766,3,7011.62
44911,2020-09-08 00:00:00,2020-09-12 00:00:00,3,1217,2001960,42875,3,560
44912,2020-09-08 00:00:00,2020-09-13 00:00:00,3,1039,15001794,43011,1,387
44913,2020-09-08 00:00:00,2020-09-16 00:00:00,2,98,15001558,42949,1,2015
44914,2020-09-08 00:00:00,2020-09-10 00:00:00,1,932,15001907,42786,2,795.74
44915,2020-09-08 00:00:00,2020-09-13 00:00:00,2,2244,3001950,43036,2,744
44916,2020-09-08 00:00:00,2020-09-11 00:00:00,2,2046,3001012,42977,2,111
44917,2020-09-08 00:00:00,2020-09-11 00:00:00,2,1636,4001301,42859,2,610
44918,2020-09-08 00:00:00,2020-09-09 00:00:00,2,1067,3001012,42939,1,2915
44919,2020-09-08 00:00:00,2020-09-13 00:00:00,1,3039,4001556,43034,3,1004
44920,2020-09-08 00:00:00,2020-09-17 00:00:00,2,3382,4001360,42819,2,860.42
44921,2020-09-08 00:00:00,2020-09-10 00:00:00,2,2965,5001300,43005,2,421
44922,2020-09-08 00:00:00,2020-09-14 00:00:00,3,1035,6001967,42909,3,1500
44923,2020-09-08 00:00:00,2020-09-17 00:00:00,3,1801,6001962,43032,2,953
44924,2020-09-08 00:00:00,2020-09-12 00:00:00,2,1370,7001975,42786,2,795.74
44925,2020-09-08 00:00:00,2020-09-15 00:00:00,1,1120,7001966,43035,3,1159
44926,2020-09-08 00:00:00,2020-09-12 00:00:00,2,2813,8001677,42920,2,789
44927,2020-09-08 00:00:00,2020-09-10 00:00:00,2,185,9002768,42830,2,486.42
44928,2020-09-08 00:00:00,2020-09-11 00:00:00,3,861,8002630,43029,2,1094
44930,2020-09-08 00:00:00,2020-09-17 00:00:00,2,743,10002351,43029,3,1094
44931,2020-09-08 00:00:00,2020-09-10 00:00:00,2,848,10002468,42925,3,3
44932,2020-09-08 00:00:00,2020-09-12 00:00:00,2,2784,10002779,43026,3,530
44933,2020-09-08 00:00:00,2020-09-13 00:00:00,3,390,10002120,42879,1,560
44934,2020-09-08 00:00:00,2020-09-16 00:00:00,2,2772,10002157,42817,1,813.12
44935,2020-09-08 00:00:00,2020-09-10 00:00:00,2,1054,11002467,42945,2,3210
44936,2020-09-08 00:00:00,2020-09-14 00:00:00,2,1121,12002896,42862,3,512
44937,2020-09-08 00:00:00,2020-09-13 00:00:00,2,1776,11002191,42900,2,245
44939,2020-09-08 00:00:00,2020-09-09 00:00:00,2,2902,17003681,42900,1,245
44940,2020-09-08 00:00:00,2020-09-13 00:00:00,2,838,17003558,42995,3,364
44941,2020-09-08 00:00:00,2020-09-17 00:00:00,2,344,17003558,42782,2,3373.92
44943,2020-09-08 00:00:00,2020-09-14 00:00:00,2,382,19003481,42769,3,3039.08
44944,2020-09-08 00:00:00,2020-09-13 00:00:00,2,578,20003485,42895,3,515
44945,2020-09-08 00:00:00,2020-09-17 00:00:00,2,1652,19003496,42897,2,515
44946,2020-09-08 00:00:00,2020-09-13 00:00:00,1,578,20003186,42881,2,498
44947,2020-09-08 00:00:00,2020-09-12 00:00:00,2,631,21003363,42938,2,2679
44948,2020-09-08 00:00:00,2020-09-15 00:00:00,2,591,22003576,42896,3,515
44949,2020-09-08 00:00:00,2020-09-10 00:00:00,2,1855,23003537,42978,2,112
44950,2020-09-08 00:00:00,2020-09-15 00:00:00,2,2802,23003346,43022,2,422
44951,2020-09-08 00:00:00,2020-09-17 00:00:00,2,795,24003144,42898,3,515
44952,2020-09-08 00:00:00,2020-09-10 00:00:00,2,2650,24003743,42786,3,795.74
44953,2020-09-08 00:00:00,2020-09-13 00:00:00,1,954,24003433,43035,1,1159
44954,2020-09-08 00:00:00,2020-09-12 00:00:00,2,210,25003622,42820,3,652.74
44955,2020-09-08 00:00:00,2020-09-10 00:00:00,2,287,25003916,42818,2,1907.62
44956,2020-09-08 00:00:00,2020-09-11 00:00:00,2,1678,26003671,42814,2,369.82
44957,2020-09-08 00:00:00,2020-09-11 00:00:00,3,3040,26003671,42979,2,113
44958,2020-09-08 00:00:00,2020-09-13 00:00:00,2,299,27003175,42874,3,560
44959,2020-09-08 00:00:00,2020-09-17 00:00:00,2,2820,27003929,42952,2,3978
44960,2020-09-08 00:00:00,2020-09-09 00:00:00,1,3041,27003504,43019,2,413
44961,2020-09-08 00:00:00,2020-09-17 00:00:00,3,546,27003588,42935,2,2456
44962,2020-09-08 00:00:00,2020-09-10 00:00:00,3,107,29003212,42931,2,324
44963,2020-09-08 00:00:00,2020-09-14 00:00:00,3,930,29003371,42932,3,156
44964,2020-09-08 00:00:00,2020-09-13 00:00:00,2,671,30003600,42759,3,1800.48
44965,2020-09-08 00:00:00,2020-09-13 00:00:00,1,671,30003734,43040,2,757
44967,2020-09-09 00:00:00,2020-09-13 00:00:00,3,1865,13001330,42881,2,498
44968,2020-09-09 00:00:00,2020-09-18 00:00:00,2,2964,13001516,42906,3,321
44969,2020-09-09 00:00:00,2020-09-16 00:00:00,2,1198,1001285,42835,3,818.84
44970,2020-09-09 00:00:00,2020-09-12 00:00:00,2,386,14001428,42837,2,430.32
44971,2020-09-09 00:00:00,2020-09-16 00:00:00,2,1391,14001428,42961,2,2867
44972,2020-09-09 00:00:00,2020-09-18 00:00:00,2,699,14001531,43027,3,461
44973,2020-09-09 00:00:00,2020-09-11 00:00:00,2,215,14001291,43016,3,454
44974,2020-09-09 00:00:00,2020-09-14 00:00:00,1,245,2001961,42974,1,214
44975,2020-09-09 00:00:00,2020-09-17 00:00:00,1,2340,2001675,42912,1,1654
44976,2020-09-09 00:00:00,2020-09-16 00:00:00,2,2953,15001011,42853,2,727
44977,2020-09-09 00:00:00,2020-09-14 00:00:00,2,929,15001558,42999,2,547
44978,2020-09-09 00:00:00,2020-09-12 00:00:00,1,63,3001292,42940,2,2162
44979,2020-09-09 00:00:00,2020-09-12 00:00:00,3,1326,3001167,42822,2,816.86
44980,2020-09-09 00:00:00,2020-09-14 00:00:00,2,2125,3001815,42810,3,1282.82
44981,2020-09-09 00:00:00,2020-09-18 00:00:00,2,1601,3001168,42888,2,498
44982,2020-09-09 00:00:00,2020-09-10 00:00:00,2,967,3001067,42862,2,512
44983,2020-09-09 00:00:00,2020-09-18 00:00:00,1,2237,4001556,42871,2,560
44984,2020-09-09 00:00:00,2020-09-11 00:00:00,2,1890,4001360,42766,2,7011.62
44985,2020-09-09 00:00:00,2020-09-15 00:00:00,2,1800,5001329,42868,3,199
44986,2020-09-09 00:00:00,2020-09-14 00:00:00,2,2111,5001310,42986,3,354
44988,2020-09-09 00:00:00,2020-09-14 00:00:00,2,2111,6001793,42972,2,2741
44989,2020-09-09 00:00:00,2020-09-13 00:00:00,2,716,6001967,43029,2,1094
44990,2020-09-09 00:00:00,2020-09-16 00:00:00,2,1249,16001518,42987,3,456
44991,2020-09-09 00:00:00,2020-09-13 00:00:00,2,796,7001075,42872,2,560
44992,2020-09-09 00:00:00,2020-09-11 00:00:00,2,1602,7001369,42774,2,6048.9
44993,2020-09-09 00:00:00,2020-09-12 00:00:00,2,950,7001529,42981,2,52
44994,2020-09-09 00:00:00,2020-09-16 00:00:00,2,2884,7001080,42822,2,816.86
44995,2020-09-09 00:00:00,2020-09-18 00:00:00,2,2,8002024,42981,3,52
44996,2020-09-09 00:00:00,2020-09-14 00:00:00,2,143,9002768,42839,1,353.32
44997,2020-09-09 00:00:00,2020-09-13 00:00:00,3,1293,10002351,42907,3,456
44998,2020-09-09 00:00:00,2020-09-11 00:00:00,2,1703,10002762,42905,2,456
44999,2020-09-09 00:00:00,2020-09-16 00:00:00,3,1989,10002157,42800,2,1642.74
45000,2020-09-09 00:00:00,2020-09-15 00:00:00,3,1498,11002097,42819,3,860.42
45002,2020-09-09 00:00:00,2020-09-12 00:00:00,2,2782,11002532,42967,2,3365
45003,2020-09-09 00:00:00,2020-09-10 00:00:00,2,3146,11002532,42756,1,638.66
45004,2020-09-09 00:00:00,2020-09-14 00:00:00,3,109,12002614,42952,3,3978
45005,2020-09-09 00:00:00,2020-09-10 00:00:00,1,2988,12002896,43008,2,389
45006,2020-09-09 00:00:00,2020-09-18 00:00:00,3,1141,17003172,43017,2,358
45007,2020-09-09 00:00:00,2020-09-11 00:00:00,3,1868,17003111,42920,2,789
45008,2020-09-09 00:00:00,2020-09-15 00:00:00,2,1638,17003167,43014,3,502
45009,2020-09-09 00:00:00,2020-09-14 00:00:00,2,421,18003850,42849,3,1542
45010,2020-09-09 00:00:00,2020-09-18 00:00:00,2,530,18003664,42851,2,137
45011,2020-09-09 00:00:00,2020-09-14 00:00:00,2,421,19003390,42835,2,818.84
45012,2020-09-09 00:00:00,2020-09-13 00:00:00,2,2686,20003141,42892,2,515
45013,2020-09-09 00:00:00,2020-09-18 00:00:00,2,1282,20003800,43010,3,387
