IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad,Ventas_totales,,
26330,03/10/2018,06/10/2018,3,2906,18,3502,42993,507,2,1014,0,
26331,15/11/2018,17/11/2018,1,193,18,3502,43004,373,1,373,0,
26333,03/01/2019,04/01/2019,1,2886,18,3502,42963,2355,3,7065,0,
26334,02/01/2019,07/01/2019,1,3351,18,3502,43010,387,1,387,0,
26335,08/03/2019,11/03/2019,2,715,18,3502,42972,2741,1,2741,0,
26336,03/04/2019,07/04/2019,2,2899,18,3502,43010,387,1,387,0,
26337,12/06/2019,17/06/2019,1,597,18,3502,42971,2762,3,8286,0,
26338,25/06/2019,03/07/2019,2,507,18,3502,43016,454,2,908,1,
26339,13/07/2019,17/07/2019,1,1123,18,3502,42970,3001,1,3001,0,
26340,14/10/2019,19/10/2019,2,874,18,3502,42957,2789,2,5578,0,
26342,11/12/2019,15/12/2019,3,1588,18,3502,42966,3415,1,3415,0,
26344,02/03/2020,03/03/2020,2,812,18,3502,42957,2789,1,2789,0,
26345,26/03/2020,27/03/2020,2,1107,18,3502,42969,3839,1,3839,0,
26346,24/01/2015,31/01/2015,1,484,18,3502,43022,422,2,844,0,
26347,11/03/2015,15/03/2015,3,1139,18,3502,43039,815,2,1630,0,
26348,29/05/2015,01/06/2015,3,908,18,3502,43024,508,2,1016,1,
26349,29/07/2015,30/07/2015,1,1826,18,3502,43017,358,2,716,0,
26350,26/09/2015,01/10/2015,3,920,18,3502,43042,1121,2,2242,1,
26351,02/04/2016,12/04/2016,1,2805,18,3502,43019,413,2,826,0,
26353,03/03/2017,08/03/2017,3,841,18,3502,43025,550,2,1100,0,
26355,10/05/2018,13/05/2018,1,1023,18,3502,43024,508,1,508,0,
26356,05/06/2018,06/06/2018,2,1848,18,3502,43027,461,1,461,0,
26357,11/08/2018,12/08/2018,3,1807,18,3502,43026,530,2,1060,0,
26358,21/03/2019,25/03/2019,1,781,18,3502,43023,643,2,1286,0,
26359,18/04/2019,25/04/2019,2,1781,18,3502,43041,779,2,1558,0,
26360,08/08/2019,11/08/2019,1,618,18,3502,43040,757,2,1514,0,
26362,27/12/2019,01/01/2020,1,1219,18,3502,43024,508,2,1016,-11,
26364,08/02/2020,10/02/2020,2,3020,18,3502,43029,1094,2,2188,0,
26365,07/03/2020,10/03/2020,2,1185,18,3502,42794,305.36,3,916.08,0,
26366,15/05/2020,22/05/2020,1,987,18,3502,42965,2281,2,4562,0,
26367,17/01/2020,19/01/2020,1,3394,18,3502,42863,398,2,796,0,
26368,21/02/2020,26/02/2020,2,211,18,3502,42923,753,3,2259,0,
26369,14/02/2020,16/02/2020,2,1194,18,3502,43019,413,1,413,0,
26370,30/03/2020,01/04/2020,2,740,18,3502,42754,1237.5,2,2475,1,
26371,22/04/2020,24/04/2020,2,1633,18,3502,42822,816.86,3,2450.58,0,
26372,23/04/2020,27/04/2020,1,3031,18,3502,42843,684.2,1,684.2,0,
26374,17/03/2020,19/03/2020,2,374,18,3502,42944,3686,2,7372,0,
26375,16/05/2020,19/05/2020,2,1359,18,3502,42761,1384.46,1,1384.46,0,
26376,28/05/2020,02/06/2020,2,3374,18,3502,42772,6569.86,2,13139.72,1,
26377,18/05/2020,22/05/2020,3,457,18,3502,42845,823.24,2,1646.48,0,
26378,12/05/2017,20/05/2017,3,129,18,3481,42817,813.12,1,813.12,0,
26379,03/02/2018,06/02/2018,2,936,18,3481,42770,3597.22,2,7194.44,0,
26380,08/02/2020,11/02/2020,2,204,18,3481,42798,1556.28,1,1556.28,0,
26381,02/04/2015,10/04/2015,3,704,18,3481,42851,137,3,411,0,
26382,14/03/2018,17/03/2018,1,995,18,3481,42875,560,2,1120,0,
26383,01/08/2018,02/08/2018,1,425,18,3481,42862,512,2,1024,0,
26384,19/09/2018,22/09/2018,2,1478,18,3481,42821,653.62,3,1960.86,0,
26385,16/10/2018,17/10/2018,1,626,18,3481,42821,653.62,2,1307.24,0,
26386,25/07/2015,02/08/2015,3,984,18,3481,42895,515,2,1030,1,
26387,19/09/2015,27/09/2015,3,1128,18,3481,42897,515,3,1545,0,
26388,17/02/2016,25/02/2016,1,1518,18,3481,42927,91,3,273,0,
26389,25/11/2016,03/12/2016,3,2812,18,3481,42933,1154,3,3462,1,
26390,07/12/2016,08/12/2016,1,1430,18,3481,42902,258,1,258,0,
26391,21/04/2018,24/04/2018,3,1054,18,3481,42921,756,3,2268,0,
26392,07/06/2019,15/06/2019,2,2466,18,3481,42912,1654,1,1654,0,
26393,27/02/2020,06/03/2020,2,101,18,3481,42888,498,3,1494,1,
26394,02/01/2015,05/01/2015,1,441,18,3481,42982,13,2,26,0,
26395,27/11/2015,28/11/2015,3,555,18,3481,42987,456,3,1368,0,
26396,25/10/2017,26/10/2017,3,78,18,3481,42958,3763,3,11289,0,
26397,10/08/2018,18/08/2018,2,1871,18,3481,42970,3001,2,6002,0,
26398,05/08/2019,13/08/2019,2,364,18,3481,42957,2789,2,5578,0,
26399,22/12/2018,30/12/2018,3,2943,18,3481,43024,508,3,1524,0,
26400,13/10/2015,21/10/2015,1,626,18,3481,42770,3597.22,2,7194.44,0,
26401,03/11/2017,11/11/2017,1,3363,18,3481,42772,6569.86,2,13139.72,0,
26402,11/04/2019,17/04/2019,1,2671,18,3481,42756,638.66,3,1915.98,0,
26403,29/01/2016,04/02/2016,1,1642,18,3481,42881,498,1,498,1,
26404,25/04/2018,04/05/2018,2,1382,18,3481,42871,560,3,1680,1,
26407,27/04/2019,30/04/2019,2,981,18,3481,42862,512,3,1536,0,
26408,04/03/2020,13/03/2020,3,539,18,3481,42858,505,2,1010,0,
26409,26/01/2015,04/02/2015,2,854,18,3481,42905,456,1,456,1,
26410,08/06/2016,11/06/2016,1,772,18,3481,42894,515,2,1030,0,
26411,01/10/2016,07/10/2016,3,2798,18,3481,42886,498,2,996,0,
26412,23/01/2017,29/01/2017,2,3222,18,3481,42885,498,3,1494,0,
26413,23/05/2017,01/06/2017,1,437,18,3481,42917,1351.35,2,2702.7,1,
26414,22/01/2018,31/01/2018,3,1105,18,3481,42950,2603,2,5206,0,
26415,27/04/2020,05/05/2020,2,2852,18,3481,42948,2786,1,2786,1,
26416,29/10/2015,04/11/2015,3,1456,18,3481,42960,4125,2,8250,1,
26417,16/02/2016,19/02/2016,1,629,18,3481,42982,13,2,26,0,
26418,27/05/2016,04/06/2016,1,1358,18,3481,42987,456,1,456,1,
26419,30/05/2016,08/06/2016,1,2906,18,3481,43008,389,2,778,1,
26420,31/07/2018,09/08/2018,2,2739,18,3481,42972,2741,2,5482,1,
26421,29/02/2016,06/03/2016,3,3173,18,3481,43025,550,3,1650,1,
26422,27/04/2018,30/04/2018,1,726,18,3481,43031,1191,2,2382,0,
26423,20/11/2018,28/11/2018,2,1660,18,3481,43020,562,3,1686,0,
26424,16/03/2015,17/03/2015,3,498,18,3481,42812,376.64,1,376.64,0,
26426,06/06/2015,13/06/2015,3,2822,18,3481,42737,1658,2,3316,0,
26427,18/06/2015,19/06/2015,3,739,18,3481,42812,376.64,2,753.28,0,
26428,25/06/2015,02/07/2015,3,2879,18,3481,42800,1642.74,2,3285.48,1,
26429,16/07/2015,21/07/2015,3,1184,18,3481,42814,369.82,2,739.64,0,
26430,03/03/2016,08/03/2016,1,1781,18,3481,42798,1556.28,3,4668.84,0,
26431,26/03/2016,31/03/2016,3,2655,18,3481,42793,871.86,2,1743.72,0,
26432,21/06/2016,26/06/2016,3,2767,18,3481,42754,1237.5,1,1237.5,0,
26434,17/08/2016,22/08/2016,1,1018,18,3481,42799,1536.04,3,4608.12,0,
26435,26/09/2016,29/09/2016,3,3087,18,3481,42766,7011.62,2,14023.24,0,
26436,08/10/2016,15/10/2016,3,944,18,3481,42794,305.36,1,305.36,0,
26437,02/11/2016,04/11/2016,3,1326,18,3481,42789,218.02,3,654.06,0,
26438,08/11/2016,09/11/2016,1,2620,18,3481,42779,9555.04,2,19110.08,0,
26439,26/11/2016,29/11/2016,2,1577,18,3481,42780,4028.86,3,12086.58,0,
26440,10/01/2017,11/01/2017,1,3027,18,3481,42756,638.66,2,1277.32,0,
26441,06/04/2017,11/04/2017,2,1570,18,3481,42794,305.36,2,610.72,0,
26442,14/08/2017,19/08/2017,2,542,18,3481,42778,2807.64,1,2807.64,0,
26443,29/01/2018,31/01/2018,2,3156,18,3481,42755,1079.32,2,2158.64,0,
26444,29/01/2018,03/02/2018,2,1389,18,3481,42797,4845.5,2,9691,1,
26445,16/05/2018,20/05/2018,2,779,18,3481,42761,1384.46,3,4153.38,0,
26446,06/06/2018,11/06/2018,1,1329,18,3481,42789,218.02,1,218.02,0,
26447,29/06/2018,01/07/2018,2,272,18,3481,42758,1819.18,2,3638.36,1,
26448,12/09/2018,16/09/2018,3,881,18,3481,42780,4028.86,2,8057.72,0,
26449,15/09/2018,17/09/2018,3,2675,18,3481,42812,376.64,1,376.64,0,
26450,17/09/2018,20/09/2018,2,2846,18,3481,42755,1079.32,2,2158.64,0,
26451,06/10/2018,09/10/2018,3,723,18,3481,42784,1748.78,2,3497.56,0,
26452,03/01/2019,07/01/2019,2,1176,18,3481,42765,1938.42,1,1938.42,0,
26453,14/02/2019,19/02/2019,1,716,18,3481,42798,1556.28,2,3112.56,0,
26454,22/02/2019,26/02/2019,1,1608,18,3481,42788,421.96,2,843.92,0,
26455,28/05/2019,05/06/2019,2,1413,18,3481,42817,813.12,2,1626.24,1,
26456,30/07/2019,04/08/2019,2,173,18,3481,42798,1556.28,2,3112.56,1,
26457,22/08/2019,25/08/2019,2,1579,18,3481,42778,2807.64,2,5615.28,0,
26458,07/10/2019,11/10/2019,3,2750,18,3481,42786,795.74,3,2387.22,0,
26459,12/10/2019,17/10/2019,3,391,18,3481,42817,813.12,2,1626.24,0,
26460,25/10/2019,01/11/2019,2,1237,18,3481,42795,543.18,2,1086.36,1,
26461,15/01/2020,20/01/2020,3,641,18,3481,42775,3206.06,2,6412.12,0,
26462,27/03/2020,01/04/2020,1,427,18,3481,42771,2554.2,1,2554.2,1,
26463,27/05/2020,01/06/2020,2,874,18,3481,42775,320606,3,961818,1,
26464,08/01/2015,12/01/2015,1,192,18,3481,42860,587,2,1174,0,
26465,26/01/2015,02/02/2015,3,2848,18,3481,42858,505,3,1515,1,
26466,24/04/2015,29/04/2015,1,1185,18,3481,42845,823.24,3,2469.72,0,
26467,15/08/2015,20/08/2015,1,1475,18,3481,42837,430.32,2,860.64,0,
26468,28/10/2015,31/10/2015,3,2623,18,3481,42873,560,1,560,0,
26469,01/12/2015,05/12/2015,3,772,18,3481,42834,818.84,3,2456.52,0,
26470,24/12/2015,27/12/2015,3,2791,18,3481,42838,897.38,1,897.38,0,
26471,02/01/2016,10/01/2016,2,715,18,3481,42819,860.42,1,860.42,0,
26472,08/01/2016,16/01/2016,3,1720,18,3481,42845,823.24,1,823.24,0,
26473,27/04/2016,02/05/2016,1,656,18,3481,42822,816.86,1,816.86,1,
26474,11/06/2016,14/06/2016,2,1093,18,3481,42852,152,3,456,0,
26475,14/07/2016,18/07/2016,3,105,18,3481,42845,823.24,3,2469.72,0,
26477,13/08/2016,17/08/2016,3,1676,18,3481,42842,353.32,2,706.64,0,
26478,07/09/2016,12/09/2016,3,3377,18,3481,42877,560,2,1120,0,
26479,15/10/2016,17/10/2016,3,1237,18,3481,42839,353.32,2,706.64,0,
26480,09/12/2016,14/12/2016,2,1263,18,3481,42845,823.24,2,1646.48,0,
26481,24/01/2017,25/01/2017,3,2795,18,3481,42825,554.18,2,1108.36,0,
26482,02/02/2017,03/02/2017,1,3052,18,3481,42876,560,3,1680,0,
26483,17/02/2017,24/02/2017,1,1649,18,3481,42838,89738,3,269214,0,
26484,10/10/2017,15/10/2017,2,645,18,3481,42834,818.84,3,2456.52,0,
26485,08/11/2017,15/11/2017,3,2904,18,3481,42835,818.84,1,818.84,0,
26486,15/11/2017,19/11/2017,1,3401,18,3481,42840,353.32,1,353.32,0,
26487,16/11/2017,21/11/2017,2,741,18,3481,42862,512,1,512,0,
26488,20/12/2017,25/12/2017,2,996,18,3481,42884,498,1,498,0,
26489,29/06/2018,01/07/2018,2,212,18,3481,42870,178,3,534,1,
26490,05/07/2018,06/07/2018,2,2725,18,3481,42863,398,1,398,0,
26491,19/07/2018,24/07/2018,2,1660,18,3481,42868,199,2,398,0,
26492,07/08/2018,12/08/2018,1,1709,18,3481,42829,906.18,2,1812.36,0,
26493,21/08/2018,29/08/2018,3,619,18,3481,42822,816.86,2,1633.72,0,
26494,03/12/2018,04/12/2018,2,1400,18,3481,42870,178,2,356,0,
26495,17/12/2018,22/12/2018,2,2452,18,3481,42842,353.32,2,706.64,0,
26496,21/12/2018,23/12/2018,2,2901,18,3481,42820,652.74,1,652.74,0,
26497,02/05/2019,05/05/2019,2,1239,18,3481,42856,481,2,962,0,
26498,17/06/2019,24/06/2019,2,851,18,3481,42845,823.24,1,823.24,0,
26499,17/06/2019,21/06/2019,2,1852,18,3481,42846,2846.58,3,8539.74,0,
26500,27/11/2019,02/12/2019,2,334,18,3481,42825,554.18,1,554.18,1,
26501,14/12/2019,19/12/2019,3,382,18,3481,42871,560,1,560,0,
26502,15/01/2020,17/01/2020,3,1728,18,3481,42873,560,3,1680,0,
26504,14/05/2020,19/05/2020,2,789,18,3481,42838,897.38,2,1794.76,0,
26505,27/05/2020,31/05/2020,2,1237,18,3481,42834,818.84,2,1637.68,0,
26506,20/01/2015,21/01/2015,1,245,18,3481,42943,2190,3,6570,0,
26508,23/04/2015,26/04/2015,3,1554,18,3481,42946,2173,2,4346,0,
26509,05/05/2015,10/05/2015,3,1050,18,3481,42913,1357,3,4071,0,
26510,27/06/2015,01/07/2015,3,536,18,3481,42905,456,2,912,1,
26511,04/08/2015,11/08/2015,3,78,18,3481,42921,756,1,756,0,
26512,03/10/2015,10/10/2015,1,2665,18,3481,42926,79,1,79,0,
26513,06/11/2015,10/11/2015,3,897,18,3481,42899,199,2,398,0,
26514,27/11/2015,02/12/2015,3,1432,18,3481,42919,654,2,1308,1,
26515,01/01/2016,08/01/2016,1,508,18,3481,42925,3,2,6,0,
26516,12/01/2016,15/01/2016,2,2798,18,3481,42950,2603,2,5206,0,
26517,01/02/2016,03/02/2016,3,2687,18,3481,42903,269,2,538,0,
26518,29/03/2016,01/04/2016,1,850,18,3481,42917,1351.35,3,4054.05,1,
26519,07/04/2016,15/04/2016,2,937,18,3481,42885,498,2,996,0,
26520,06/08/2016,11/08/2016,1,843,18,3481,42931,324,2,648,0,
26521,04/11/2016,12/11/2016,1,3033,18,3481,42940,2162,2,4324,0,
26522,16/12/2016,21/12/2016,1,1185,18,3481,42938,2679,2,5358,0,
26523,19/01/2017,22/01/2017,1,36,18,3481,42921,756,2,1512,0,
26524,11/02/2017,14/02/2017,2,1682,18,3481,42930,156,2,312,0,
26525,17/06/2017,19/06/2017,1,1826,18,3481,42924,625,2,1250,0,
26526,22/06/2017,27/06/2017,2,1675,18,3481,42944,3686,3,11058,0,
26527,27/07/2017,04/08/2017,2,535,18,3481,42922,741,2,1482,1,
26528,08/08/2017,12/08/2017,1,3399,18,3481,42888,498,1,498,0,
26529,18/08/2017,23/08/2017,3,1819,18,3481,42892,515,3,1545,0,
26530,09/11/2017,13/11/2017,1,165,18,3481,42939,2915,1,2915,0,
26531,22/11/2017,23/11/2017,1,1545,18,3481,42931,324,2,648,0,
26532,11/01/2018,16/01/2018,2,1256,18,3481,42947,2974,1,2974,0,
26533,31/01/2018,08/02/2018,3,1048,18,3481,42940,2162,3,6486,1,
26534,22/02/2018,27/02/2018,1,2881,18,3481,42921,756,1,756,0,
26535,03/04/2018,04/04/2018,1,703,18,3481,42934,1789,2,3578,0,
26536,07/05/2018,15/05/2018,2,1287,18,3481,42886,498,1,498,0,
26537,10/05/2018,15/05/2018,1,1432,18,3481,42945,3210,2,6420,0,
26538,13/08/2018,16/08/2018,3,492,18,3481,42931,324,3,972,0,
26539,13/08/2018,18/08/2018,2,1683,18,3481,42892,515,2,1030,0,
26540,21/11/2018,28/11/2018,3,654,18,3481,42929,321,2,642,0,
26541,05/01/2019,10/01/2019,3,1793,18,3481,42900,245,3,735,0,
26542,22/03/2019,30/03/2019,3,2666,18,3481,42890,515,2,1030,0,
26543,27/03/2019,28/03/2019,1,1656,18,3481,42890,515,1,515,0,
26544,09/04/2019,14/04/2019,1,3004,18,3481,42917,1351.35,2,2702.7,0,
26545,22/04/2019,29/04/2019,1,639,18,3481,42944,3686,1,3686,0,
26546,25/04/2019,05/05/2019,2,1734,18,3481,42926,79,1,79,1,
26547,02/05/2019,04/05/2019,3,3386,18,3481,42934,1789,2,3578,0,
26548,22/06/2019,27/06/2019,2,3383,18,3481,42924,625,2,1250,0,
26549,05/07/2019,12/07/2019,2,1261,18,3481,42927,91,2,182,0,
26550,17/07/2019,22/07/2019,1,3284,18,3481,42931,324,1,324,0,
26551,30/07/2019,02/08/2019,1,3131,18,3481,42932,156,2,312,1,
26552,14/10/2019,18/10/2019,2,1817,18,3481,42945,3210,1,3210,0,
26553,28/01/2020,29/01/2020,2,14,18,3481,42927,91,2,182,0,
26554,21/04/2020,29/04/2020,1,538,18,3481,42938,2679,2,5358,0,
26555,21/04/2020,26/04/2020,2,669,18,3481,42936,3549,3,10647,0,
26556,25/04/2020,26/04/2020,3,32,18,3481,42907,456,2,912,0,
26557,27/05/2020,31/05/2020,2,2980,18,3481,42906,321,3,963,0,
26558,20/04/2015,25/04/2015,3,1263,18,3481,43013,354,3,1062,0,
26559,20/04/2015,24/04/2015,1,1543,18,3481,43004,373,3,1119,0,
26560,09/05/2015,14/05/2015,3,1319,18,3481,42972,2741,3,8223,0,
26562,10/07/2015,11/07/2015,1,749,18,3481,42963,2355,1,2355,0,
26563,21/07/2015,26/07/2015,3,3245,18,3481,42969,3839,3,11517,0,
26564,23/10/2015,30/10/2015,1,2837,18,3481,42984,258,1,258,0,
26565,02/12/2015,10/12/2015,1,1700,18,3481,43009,563,2,1126,0,
26566,05/03/2016,10/03/2016,3,2812,18,3481,42976,216,1,216,0,
26568,06/06/2016,16/06/2016,3,1792,18,3481,42964,2824,3,8472,0,
26569,20/07/2016,22/07/2016,3,169,18,3481,43000,374,2,748,0,
26570,10/09/2016,15/09/2016,3,3013,18,3481,42959,4141,1,4141,0,
26571,22/09/2016,29/09/2016,3,1070,18,3481,42986,354,3,1062,0,
26572,23/09/2016,01/10/2016,3,1641,18,3481,42980,114,3,342,1,
26573,11/11/2016,16/11/2016,3,272,18,3481,42993,507,2,1014,0,
26574,06/02/2017,07/02/2017,2,113,18,3481,42967,3365,1,3365,0,
26575,22/03/2017,25/03/2017,3,1123,18,3481,42980,114,2,228,0,
26576,12/05/2017,15/05/2017,3,744,18,3481,42995,364,2,728,0,
26577,14/06/2017,22/06/2017,1,3024,18,3481,42960,4125,2,8250,0,
26578,03/07/2017,11/07/2017,2,3172,18,3481,43003,442,1,442,0,
26579,21/08/2017,26/08/2017,1,1176,18,3481,43010,387,3,1161,0,
26580,09/10/2017,16/10/2017,3,1879,18,3481,42991,438,3,1314,0,
26581,27/10/2017,01/11/2017,3,3163,18,3481,42958,3763,2,7526,1,
26582,29/11/2017,06/12/2017,2,170,18,3481,42983,354,2,708,1,
26583,06/12/2017,08/12/2017,1,101,18,3481,42978,112,3,336,0,
26584,05/02/2018,10/02/2018,1,122,18,3481,43015,483,2,966,0,
26585,10/05/2018,15/05/2018,3,440,18,3481,42986,354,3,1062,0,
26587,25/08/2018,01/09/2018,1,243,18,3481,42974,214,2,428,1,
26588,27/08/2018,30/08/2018,3,2776,18,3481,42980,114,2,228,0,
26589,03/10/2018,06/10/2018,2,2906,18,3481,42993,507,2,1014,0,
26590,07/11/2018,08/11/2018,3,2692,18,3481,42996,518,2,1036,0,
26591,03/01/2019,04/01/2019,2,2886,18,3481,42963,2355,2,4710,0,
26592,25/06/2019,03/07/2019,1,507,18,3481,43016,454,3,1362,1,
26593,13/07/2019,17/07/2019,2,1123,18,3481,42970,3001,2,6002,0,
26594,13/08/2019,20/08/2019,3,1727,18,3481,43000,374,2,748,0,
26595,14/10/2019,19/10/2019,2,874,18,3481,42957,2789,2,5578,0,
26596,19/10/2019,22/10/2019,1,3015,18,3481,43012,510,2,1020,0,
26597,11/12/2019,15/12/2019,3,1588,18,3481,42966,3415,2,6830,0,
26598,31/12/2019,05/01/2020,2,1237,18,3481,42983,354,2,708,-11,
26599,08/05/2020,18/05/2020,1,1031,18,3481,42973,123,2,246,0,
26600,24/01/2015,31/01/2015,3,484,18,3481,43022,422,2,844,0,
26601,11/03/2015,15/03/2015,3,1139,18,3481,43039,815,3,2445,0,
26602,29/05/2015,01/06/2015,3,908,18,3481,43024,508,2,1016,1,
26603,26/09/2015,01/10/2015,1,920,18,3481,43042,1121,2,2242,1,
26604,06/11/2015,14/11/2015,1,1372,18,3481,43018,437,2,874,0,
26605,18/12/2015,22/12/2015,3,1837,18,3481,43039,815,3,2445,0,
26606,02/04/2016,12/04/2016,2,2805,18,3481,43019,413,2,826,0,
26607,25/07/2016,26/07/2016,1,1098,18,3481,43021,435,3,1305,0,
26608,26/09/2016,03/10/2016,2,1624,18,3481,43036,744,3,2232,1,
26609,03/03/2017,08/03/2017,3,841,18,3481,43025,550,2,1100,0,
26610,31/07/2018,05/08/2018,3,2684,18,3481,43041,779,2,1558,1,
26612,06/09/2019,07/09/2019,2,384,18,3481,43036,744,1,744,0,
26613,25/10/2019,01/11/2019,2,1846,18,3481,43037,1137,2,2274,1,
26614,28/12/2019,05/01/2020,1,965,18,3481,43029,1094,2,2188,-11,
26615,21/03/2020,26/03/2020,2,1187,18,3481,43032,953,1,953,0,
26616,07/03/2020,10/03/2020,2,1185,18,3481,42794,305.36,3,916.08,0,
26617,04/05/2020,06/05/2020,2,37,18,3481,42839,353.32,1,353.32,0,
26618,17/01/2020,19/01/2020,1,3394,18,3481,42863,398,1,398,0,
26619,21/02/2020,26/02/2020,3,211,18,3481,42923,753,3,2259,0,
26620,08/02/2020,11/02/2020,2,569,18,3481,42945,3210,1,3210,0,
26621,14/02/2020,16/02/2020,2,1194,18,3481,43019,413,3,1239,0,
26622,30/03/2020,01/04/2020,2,740,18,3481,42754,1237.5,1,1237.5,1,
26623,23/04/2020,27/04/2020,3,3031,18,3481,42843,684.2,1,684.2,0,
26624,13/04/2020,15/04/2020,1,277,18,3481,42847,2846.58,2,5693.16,0,
26625,04/03/2020,07/03/2020,3,2760,18,3481,42870,178,2,356,0,
26627,08/04/2020,11/04/2020,3,1675,18,3481,43015,483,2,966,0,
26628,06/05/2020,11/05/2020,2,2897,18,3481,43043,1159,2,2318,0,
26629,16/05/2020,19/05/2020,2,1359,18,3481,42761,1384.46,2,2768.92,0,
26630,22/05/2020,27/05/2020,2,178,18,3481,42976,216,2,432,0,
26631,01/06/2017,09/06/2017,1,184,18,3664,42754,123750,3,371250,0,
26632,03/02/2018,06/02/2018,1,936,18,3664,42770,3597.22,2,7194.44,0,
26633,12/07/2018,13/07/2018,2,417,18,3664,42796,457.82,2,915.64,0,
26634,08/02/2020,11/02/2020,3,204,18,3664,42798,1556.28,3,4668.84,0,
26635,14/03/2018,17/03/2018,2,995,18,3664,42875,560,2,1120,0,
26636,19/09/2018,22/09/2018,1,1478,18,3664,42821,653.62,2,1307.24,0,
26637,16/10/2018,17/10/2018,1,626,18,3664,42821,653.62,2,1307.24,0,
26638,25/07/2015,02/08/2015,3,984,18,3664,42895,515,3,1545,1,
26639,29/02/2016,01/03/2016,1,681,18,3664,42903,269,1,269,1,
26640,07/12/2016,08/12/2016,3,1430,18,3664,42902,258,3,774,0,
26641,14/12/2016,22/12/2016,3,2870,18,3664,42914,1489,2,2978,0,
26642,08/12/2017,16/12/2017,1,619,18,3664,42904,135,2,270,0,
26643,29/12/2017,01/01/2018,1,734,18,3664,42939,2915,3,8745,-11,
26644,19/04/2018,27/04/2018,3,986,18,3664,42915,1765,2,3530,0,
26645,21/04/2018,24/04/2018,2,1054,18,3664,42921,756,1,756,0,
26646,02/01/2015,05/01/2015,3,441,18,3664,42982,13,3,39,0,
26647,27/11/2015,28/11/2015,3,555,18,3664,42987,456,2,912,0,
26648,06/03/2018,07/03/2018,2,523,18,3664,42953,3620,2,7240,0,
26649,09/02/2017,15/02/2017,2,9,18,3664,42785,1597.42,3,4792.26,0,
26651,30/03/2018,05/04/2018,1,1148,18,3664,42779,9555.04,2,19110.08,1,
26652,04/05/2018,07/05/2018,1,28,18,3664,42758,1819.18,3,5457.54,0,
26653,07/04/2020,15/04/2020,2,2886,18,3664,42787,1366.42,1,1366.42,0,
26655,09/02/2018,18/02/2018,1,1192,18,3664,42848,1588,2,3176,0,
26656,15/05/2018,24/05/2018,1,1430,18,3664,42821,653.62,2,1307.24,0,
26657,27/04/2019,30/04/2019,2,981,18,3664,42862,512,3,1536,0,
26658,04/03/2020,13/03/2020,2,539,18,3664,42858,505,3,1515,0,
26659,26/01/2015,04/02/2015,3,854,18,3664,42905,456,2,912,1,
26660,17/09/2015,20/09/2015,3,40,18,3664,42941,2971,2,5942,0,
26661,02/12/2016,11/12/2016,1,3372,18,3664,42947,2974,2,5948,0,
26662,23/01/2017,29/01/2017,2,3222,18,3664,42885,498,1,498,0,
26663,05/04/2017,08/04/2017,2,1572,18,3664,42901,196,2,392,0,
26664,16/05/2018,25/05/2018,1,1390,18,3664,42885,498,2,996,0,
26666,14/03/2018,20/03/2018,2,1544,18,3664,42983,354,2,708,0,
26667,31/07/2018,09/08/2018,1,2739,18,3664,42972,2741,2,5482,1,
26668,23/10/2018,26/10/2018,2,1085,18,3664,42983,354,1,354,0,
26669,07/01/2019,10/01/2019,3,1310,18,3664,42987,456,2,912,0,
26670,12/02/2015,15/02/2015,3,376,18,3664,43019,413,3,1239,0,
26671,17/12/2016,25/12/2016,3,3116,18,3664,43018,437,2,874,0,
26673,24/03/2015,01/04/2015,3,3393,18,3664,42773,8703.64,1,8703.64,1,
26674,06/06/2015,13/06/2015,3,2822,18,3664,42737,1658,3,4974,0,
26675,11/11/2015,19/11/2015,1,1621,18,3664,42813,377.96,3,1133.88,0,
26676,28/04/2016,30/04/2016,1,841,18,3664,42766,7011.62,1,7011.62,0,
26677,21/06/2016,26/06/2016,3,2767,18,3664,42754,1237.5,3,3712.5,0,
26678,17/08/2016,22/08/2016,1,1018,18,3664,42799,1536.04,1,1536.04,0,
26679,08/10/2016,15/10/2016,3,944,18,3664,42794,305.36,2,610.72,0,
26680,08/11/2016,09/11/2016,3,2620,18,3664,42779,955504,2,1911008,0,
26681,26/11/2016,29/11/2016,3,1577,18,3664,42780,4028.86,2,8057.72,0,
26682,05/12/2016,09/12/2016,2,2635,18,3664,42754,1237.5,2,2475,0,
26683,14/08/2017,19/08/2017,1,542,18,3664,42778,2807.64,2,5615.28,0,
26684,06/10/2017,08/10/2017,1,2769,18,3664,42800,1642.74,1,1642.74,0,
26685,27/03/2018,01/04/2018,1,1151,18,3664,42812,376.64,2,753.28,1,
26686,29/06/2018,01/07/2018,1,272,18,3664,42758,1819.18,2,3638.36,1,
26687,12/09/2018,16/09/2018,3,881,18,3664,42780,4028.86,2,8057.72,0,
26688,12/09/2018,20/09/2018,1,1719,18,3664,42811,2559.92,3,7679.76,0,
26690,17/09/2018,20/09/2018,3,2846,18,3664,42755,1079.32,1,1079.32,0,
26691,05/10/2018,08/10/2018,2,2899,18,3664,42758,1819.18,2,3638.36,0,
26692,03/01/2019,07/01/2019,2,1176,18,3664,42765,1938.42,2,3876.84,0,
26693,14/02/2019,19/02/2019,2,716,18,3664,42798,1556.28,2,3112.56,0,
26694,22/02/2019,26/02/2019,3,1608,18,3664,42788,421.96,2,843.92,0,
